omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.237601066932948940e-02 6.802562432049303709e+01 3.059361120816077584e+00 1.181048841725212545e-01 9.741367004707109922e-01 8.433850187048751224e+00 1.002310688930094340e+00 1.001053040923457038e+00 1.006113568604853015e+00 9.984386663099888981e-01 1.004842105125064444e+00 6.760923111439241795e-02
2.240259672365121218e-02 6.839396559446463186e+01 3.049887459872096862e+00 1.185228891973558879e-01 9.738157969243351753e-01 8.414928039986460107e+00 9.986044402648227569e-01 9.986269795536903970e-01 1.002674068665868390e+00 9.982083733079580856e-01 9.990785913378478211e-01 1.091060733287917486e-02
2.254439655509768783e-02 6.817735440380772616e+01 3.054301495906946773e+00 1.191813152429871125e-01 9.720573703183910119e-01 8.231253721613095209e+00 1.001466272806506019e+00 9.995948635196751919e-01 1.002813078966736882e+00 9.970841972595662073e-01 1.003966075414655990e+00 2.619335532196534824e-02
2.252649202680694421e-02 6.842975510075422108e+01 3.064978649984531067e+00 1.182409604745422310e-01 9.681792713142868267e-01 8.844382930187435932e+00 1.001062874544326187e+00 1.000466074393616900e+00 1.004064282529346430e+00 9.966309157874572167e-01 9.986789314396621320e-01 2.734944074689124593e-02
2.237200078731036226e-02 6.777374013801035346e+01 3.052816759401780100e+00 1.187919138775324068e-01 9.664873863369779494e-01 8.487345786591022900e+00 9.973028935485589441e-01 9.939098837020879929e-01 1.005577698578556500e+00 9.959752203343196220e-01 9.996628488292852444e-01 6.774946457747992035e-02
2.251878070442666149e-02 6.836146177308330607e+01 3.072402586051286022e+00 1.182924439508595132e-01 9.665457916358163315e-01 8.894867052212166669e+00 1.003560281089584505e+00 9.987054004376603178e-01 1.002178682235745688e+00 9.973114486658222200e-01 1.001847792874282383e+00 2.465531976559004815e-02
2.238195028445338908e-02 6.801057387542388710e+01 3.059856029207777883e+00 1.195402121617340635e-01 9.659471878305803116e-01 8.261749112363407477e+00 1.002171955255223956e+00 1.000715157830247781e+00 9.999445300765359423e-01 9.971450994040591542e-01 9.995478912625850310e-01 1.483039772524587588e-02
2.239159588084650709e-02 6.854085460599932844e+01 3.036580724465307135e+00 1.185063814016763251e-01 9.677954305506255572e-01 7.144692379829960416e+00 1.003193269292155687e+00 1.001558436343342073e+00 1.005656697881686990e+00 9.983176471475178060e-01 1.001467773295299457e+00 2.760521646504921801e-03
2.255934702024914307e-02 6.837968230996949615e+01 3.054839481840619708e+00 1.189550419380302898e-01 9.700041584139112993e-01 8.274603405537270362e+00 9.998565794181599742e-01 9.978536304714945571e-01 1.000223557941460450e+00 9.982565921625550232e-01 9.993654919218940558e-01 8.438631046865192539e-03
2.245337870586248258e-02 6.756608363215426039e+01 3.039738338170355103e+00 1.202242184631698990e-01 9.735719541633802709e-01 7.691669365155989979e+00 9.982659749879621014e-01 1.000142962252200229e+00 9.997655331900279219e-01 9.969324593709800730e-01 1.000476791818912581e+00 3.490600582545511088e-02
2.239198369055239377e-02 6.815128007694433165e+01 3.033970261613253339e+00 1.190781367348582170e-01 9.690556463141261068e-01 7.241527546572087637e+00 1.001173991726239443e+00 9.998149246105590970e-01 1.000931704191719396e+00 9.939164109269953418e-01 9.962986151251996825e-01 6.855976331303134837e-03
2.245959205977309317e-02 6.837989263076028124e+01 3.048879077345385102e+00 1.189317838909395575e-01 9.715832991971637966e-01 7.920133631079671943e+00 1.003255525842223994e+00 1.000815060195676898e+00 9.965139267660065858e-01 9.942141697351969398e-01 9.984631670340402554e-01 8.617097179044002058e-04
2.244065326429824786e-02 6.844419572113758932e+01 3.057738067656627923e+00 1.179099764765732250e-01 9.696561526311101575e-01 8.622438838184688592e+00 9.995541282845044062e-01 9.984064526653794180e-01 1.004676359671917263e+00 9.951683428370252660e-01 9.946109768083702951e-01 2.115831972340440070e-02
2.255234371350444897e-02 6.858725775399975078e+01 3.077637048851078028e+00 1.177962588482102807e-01 9.750423607952494187e-01 9.212165257430097398e+00 1.002480414624769445e+00 1.002391746553654039e+00 1.003401102559519531e+00 1.000299284803056743e+00 1.004518089584325313e+00 1.440400374165324258e-02
2.237175427831796307e-02 6.837832593414664473e+01 3.050397614153351533e+00 1.185352336035757626e-01 9.753795045652676743e-01 7.758640670620517099e+00 1.005015662963422818e+00 1.002333738309319378e+00 1.005305060062790190e+00 1.003574200782174186e+00 1.005381635189468437e+00 1.525570298909377899e-03
2.235466164564283917e-02 6.828288508937500012e+01 3.061371939756916127e+00 1.185391266600010207e-01 9.659524292366988840e-01 8.415787755276333826e+00 1.002457857084182447e+00 9.980059927778809348e-01 1.006351389720260947e+00 1.001937694642991872e+00 1.006809479777704519e+00 4.361154908222474556e-03
2.249065058940391895e-02 6.816082183823561991e+01 3.036572750620773586e+00 1.176704438518903634e-01 9.749743250787480386e-01 7.447273302957055918e+00 1.000935674629114924e+00 1.000910727426981950e+00 1.002533083778430978e+00 1.001761083320054979e+00 1.001417514410023246e+00 7.426435129532517332e-02
2.246483594179729537e-02 6.809187728809514795e+01 3.073324418034170336e+00 1.179021980954911980e-01 9.755224904611535797e-01 8.911551787106711586e+00 1.004277365731627514e+00 1.001923290592605431e+00 1.004549799475146665e+00 1.000312137975740923e+00 1.006815369334936650e+00 6.002586444886021111e-02
2.259445573594253895e-02 6.850343291678262858e+01 3.043591410363942096e+00 1.188831274916701125e-01 9.699739450582991473e-01 7.367198798628761480e+00 1.002931970478696977e+00 1.003596598987084532e+00 1.002570596203732345e+00 1.006457021327799239e+00 1.002470511183673807e+00 7.114240423139032467e-03
2.260778582692682045e-02 6.884057360076535304e+01 3.072855694300799634e+00 1.179513454416593887e-01 9.696049155337123082e-01 8.948304520847500498e+00 1.000517781646999893e+00 1.001526767246584848e+00 1.001425194456752710e+00 9.977716891016944478e-01 1.001986275959104500e+00 5.655144559041126322e-05
2.238678564233174614e-02 6.799677899690519212e+01 3.058727837488975254e+00 1.191935732685472926e-01 9.735514014118245019e-01 8.529094929601242825e+00 1.001103626032640248e+00 1.000929227530153565e+00 1.002870328913929354e+00 9.988075798879607614e-01 1.002774412628397505e+00 2.038480417243754630e-02
2.246191066453034207e-02 6.808041492842983189e+01 3.072753246608116662e+00 1.184372409733300130e-01 9.731050101386725659e-01 9.129127836210273017e+00 1.002185000552657135e+00 9.998454063304075268e-01 1.000964019324065646e+00 1.000579554252950309e+00 1.004289553447306860e+00 6.088114275963018435e-02
2.250430842874998061e-02 6.846721909797633998e+01 3.054587727419735277e+00 1.187773512924425179e-01 9.695478682803206905e-01 8.218557590564643078e+00 1.001089701621931116e+00 1.002807823038938340e+00 1.002089544769237284e+00 1.001101271692970363e+00 1.000235474229588917e+00 5.729637111254311417e-03
2.250854920508410517e-02 6.784786337679429380e+01 3.048136425873551936e+00 1.192272372687924464e-01 9.635492354042703989e-01 7.350812061730195524e+00 1.006013642836821376e+00 1.001392447313878220e+00 1.001874108387936557e+00 1.002057966731357830e+00 1.007265197659718003e+00 4.334928558556507688e-02
2.248909612340292338e-02 6.794783287120145587e+01 3.056705338001747041e+00 1.180687515070298482e-01 9.754333239005532619e-01 8.618605604019846211e+00 9.991974890090069561e-01 9.968402967403513504e-01 1.002963561448416252e+00 9.991220334238707368e-01 9.976743997435100209e-01 1.052783144910097585e-01
2.247352480715130232e-02 6.818266969368349351e+01 3.038084575714591562e+00 1.194838960650164705e-01 9.702694403021216996e-01 7.646848953081908817e+00 9.980679175877867904e-01 9.963034715837908450e-01 1.007703112142840807e+00 1.001051184995926491e+00 9.960598843777107581e-01 1.538145015521356213e-03
2.247706428095279721e-02 6.844931101624587200e+01 3.071380238746827196e+00 1.182230166941508481e-01 9.696945062481830968e-01 9.262126458641535720e+00 9.988303790478257893e-01 9.953672837412773644e-01 1.004254710055792144e+00 9.959368635760638133e-01 1.001633748015211767e+00 2.473623218262473167e-02
2.249672993063054835e-02 6.783705943118923187e+01 3.031597485117302426e+00 1.197498137746152297e-01 9.639906781321854190e-01 6.765026821061351114e+00 1.002709257821078115e+00 1.001197567321351123e+00 1.004703755536098697e+00 9.999351815729683457e-01 1.005480917285874298e+00 6.536502355058203782e-03
2.241011237286158128e-02 6.836007472030091492e+01 3.039601753856235433e+00 1.186368676547564227e-01 9.713728702216060107e-01 7.490029733613479124e+00 1.001478981546399805e+00 1.001354623160736201e+00 1.000934609789318142e+00 1.000767475597362344e+00 9.993323604057069431e-01 9.570210106673191983e-03
2.243220460646693296e-02 6.846672552752110619e+01 3.037006452028528702e+00 1.177931931045734237e-01 9.677830860231658727e-01 7.420083019441665151e+00 1.000864055062864022e+00 9.993441005132501775e-01 1.006691975344403023e+00 9.996073370083848886e-01 9.974098693881456867e-01 2.993112289675837340e-02
2.239186859191794748e-02 6.789593763309603958e+01 3.021130621770297342e+00 1.198120515733735597e-01 9.701749086732108784e-01 6.701071256878908144e+00 9.979456442300597141e-01 9.995738647531278165e-01 1.003306399690321538e+00 9.985296269600434371e-01 1.001647013974750200e+00 4.914461207156812714e-03
2.259600744911573200e-02 6.849652813424887654e+01 3.047073085011950067e+00 1.187075550404697311e-01 9.661715032704165651e-01 7.633972290550522288e+00 1.002697036838270606e+00 9.986953915593308473e-01 1.004869715638932570e+00 9.971598346165699844e-01 1.003580382341499710e+00 9.360588901102625441e-04
2.256654172639739608e-02 6.864782513952638965e+01 3.074147666043790750e+00 1.183974510894483245e-01 9.742430219586075690e-01 9.176495720038257531e+00 1.001480353110159704e+00 1.000889487060154348e+00 1.001339506625447129e+00 9.960241881571443301e-01 9.949050298409791715e-01 9.149990460902228048e-03
2.273166850515517812e-02 6.815358826449296714e+01 3.047907101286032816e+00 1.188827455296305596e-01 9.715963468378354673e-01 7.513147460435661174e+00 1.005752018419694860e+00 1.006580008923332992e+00 9.947671766045896868e-01 1.001353980774103203e+00 1.003995032001256948e+00 4.564284464286659515e-02
2.250290059443040003e-02 6.855034637892154592e+01 3.047825770687409896e+00 1.184587292759038957e-01 9.704959191977959865e-01 8.046746919119058816e+00 1.000727539281879075e+00 9.989261480178580621e-01 1.004267558795918225e+00 9.998242684622140608e-01 9.982625236387153711e-01 1.918682447354310176e-03
2.241401168534457380e-02 6.832962992880079867e+01 3.056649420703727582e+00 1.189894445319281402e-01 9.671765543397543574e-01 8.509144441612853882e+00 9.988423008148795690e-01 9.980803350888601821e-01 1.001401991040203221e+00 9.971675941411685118e-01 9.939859470702681055e-01 1.527126043171247354e-03
2.263037445133689665e-02 6.860148548070029051e+01 3.075285145336562831e+00 1.180737990949146665e-01 9.713377058690393362e-01 8.983676925076698794e+00 1.003011205399481076e+00 1.001068695056995583e+00 1.001577531444847180e+00 9.985059722085378731e-01 1.003657155990962613e+00 3.847397759938999545e-02
2.260915222914780531e-02 6.833548473190408856e+01 3.058436290069162400e+00 1.188712951440027144e-01 9.671278377772924983e-01 8.434178065398544533e+00 9.997007067786037871e-01 9.981765098155874760e-01 1.005872061196392719e+00 9.928338547653755564e-01 9.962842361648703848e-01 2.668197612391256385e-02
2.257331040799172295e-02 6.826056182065920552e+01 3.035963968180439121e+00 1.190685293756915397e-01 9.657059962364158423e-01 7.232081063049371039e+00 1.001045553787772935e+00 9.988226641895479041e-01 1.001687017536173396e+00 9.989822382209415652e-01 9.951435200294291850e-01 2.502075440109177359e-02
2.240749117151793340e-02 6.810501439232399434e+01 3.043609885196921994e+00 1.196045558280212084e-01 9.733060841750975634e-01 7.558111755127061571e+00 1.002041532856849049e+00 1.002199092176472739e+00 1.003239249009275857e+00 9.988205387796504908e-01 9.979756712231914184e-01 2.098161694231508406e-04
2.236532725490608664e-02 6.839328245156382025e+01 3.059728160000070751e+00 1.185158071691392312e-01 9.717333367912455167e-01 8.781933294543318169e+00 9.979537444300857763e-01 9.960628220983499537e-01 1.004372449655700272e+00 9.948933233588492797e-01 9.965829827712362476e-01 5.120869201929591219e-03
2.243139812485124562e-02 6.838185187501019868e+01 3.039414749918399661e+00 1.188428955408797200e-01 9.713079085141109736e-01 7.590155205110574954e+00 1.000366088288515698e+00 1.001101596872123523e+00 1.000965349717167996e+00 9.953592103541930580e-01 1.000460440101271775e+00 7.219168652040504688e-03
2.249198981433159911e-02 6.883556607783414449e+01 3.068319564550949785e+00 1.176772108205367817e-01 9.746757227837289372e-01 9.149844797442414190e+00 9.983587813663602484e-01 9.988052647539583662e-01 1.003464112505391803e+00 9.930205075697130512e-01 9.976546139151245551e-01 8.661268494868156614e-03
2.239464616242348161e-02 6.829921226881944563e+01 3.041247224083321044e+00 1.189393184510159213e-01 9.738798778716437621e-01 7.650379655544488955e+00 1.001586244651830215e+00 1.000443028460577199e+00 1.004430803759528201e+00 9.983016559082550367e-01 1.000548727540163885e+00 1.134663063338372906e-02
2.242811090805946206e-02 6.888502745131401639e+01 3.084749459014847428e+00 1.173214419109613466e-01 9.728799711685867102e-01 9.831955204977198548e+00 1.001431182707619216e+00 9.982728822711599559e-01 1.007806427502616842e+00 9.936110910548349162e-01 1.002211392820694824e+00 1.461261831465374833e-02
2.243888791138764355e-02 6.846719376675727631e+01 3.057135440040627206e+00 1.184889824966930544e-01 9.672153124931037738e-01 8.175558144436291030e+00 1.002419977822111674e+00 9.999703615332279361e-01 1.001377928609118229e+00 9.957672380700712811e-01 9.976091319646031019e-01 6.858675551937619581e-03
2.234256365130146693e-02 6.819882251911586479e+01 3.040395630202875399e+00 1.188731079839218108e-01 9.714012651915363561e-01 7.773777137482233535e+00 9.972628898431342703e-01 9.991395806550710246e-01 9.988271187293236153e-01 9.984961488553801834e-01 9.979713095903310904e-01 1.761594750007165321e-03
2.245146193667701615e-02 6.860303232005288976e+01 3.042016299329314055e+00 1.180783158669659605e-01 9.707774528143930937e-01 7.660119394846377716e+00 1.001912470029082458e+00 9.992762901264998776e-01 1.007353364188499301e+00 1.001087936023468572e+00 1.006001674858849615e+00 2.520194354337602569e-03
2.249265034978795846e-02 6.859551975692163239e+01 3.072891984045899250e+00 1.179264698512653697e-01 9.714884422666966168e-01 8.911210367861864157e+00 1.003298193025477181e+00 1.002001156508046664e+00 9.987026717390208308e-01 1.001686254490079087e+00 1.004810561498405752e+00 1.912387345479621761e-02
2.252515823510234383e-02 6.851960214108947866e+01 3.028085036455177015e+00 1.183126400444488580e-01 9.706324364855245523e-01 7.269522038828363009e+00 9.969942442561445795e-01 9.958240936982631908e-01 1.000450890212732924e+00 9.939745040613188198e-01 1.002395978680390876e+00 1.929853554500914753e-02
2.224341506426586595e-02 6.804120648882702937e+01 3.031071218636060660e+00 1.191442803027878278e-01 9.710793064475022884e-01 7.329355514524447557e+00 9.992411868480748360e-01 9.991933898833603722e-01 1.001884241446374446e+00 9.952078226121321425e-01 1.001525535835115832e+00 1.914157678865369250e-05
2.241889277846539213e-02 6.838027429096192122e+01 3.048251316150251355e+00 1.185363252498641551e-01 9.730709049201220484e-01 8.048892019794685382e+00 1.000987109168108402e+00 1.003215021927442052e+00 1.001769436321861884e+00 9.976995453011698878e-01 1.000633935849451372e+00 8.985115645819354707e-03
2.263088384171614564e-02 6.845793028125872581e+01 3.051523939042049438e+00 1.190336301626434556e-01 9.703013548778119945e-01 8.331811286282810869e+00 9.988167966897705252e-01 9.976264101029630460e-01 1.003605528459562191e+00 9.938995322868675597e-01 9.961369504734168823e-01 5.288911424076795688e-03
2.251767196578735586e-02 6.823375864707732319e+01 3.046878560383529777e+00 1.191233172313389682e-01 9.715389202377997524e-01 8.114117518052559319e+00 9.978923198432632091e-01 9.979611993973896977e-01 1.000705541583409852e+00 9.968034094671673895e-01 9.981443970364998197e-01 3.260674715646352806e-03
