omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.232369088336480858e-02 6.823678674006787048e+01 3.032006015822247935e+00 1.187052316239705363e-01 9.697225014108838970e-01 7.068057241992304895e+00 1.002233797942543969e+00 9.990617364507199394e-01 1.004426326922128077e+00 1.001023925186111052e+00 1.001447364865214684e+00 1.021612968414399971e-03
2.252892652526744532e-02 6.841377981849180401e+01 3.070649190639506365e+00 1.180448784331294548e-01 9.740025252231089281e-01 8.804948874355590149e+00 1.004762554118612261e+00 1.003807301895159432e+00 1.003428339391799540e+00 1.001935937511071684e+00 1.001271064313690173e+00 3.436835226791482012e-02
2.246618197730125902e-02 6.861631813455751683e+01 3.042493019616505645e+00 1.182978553075616501e-01 9.700715027384191336e-01 7.762746556807383236e+00 1.001319430972448910e+00 9.966458134109450473e-01 1.003591527980085329e+00 9.992148523504331692e-01 1.001477210829659459e+00 1.634223870917570452e-03
2.249382964250146513e-02 6.874219661168135076e+01 3.057596671588783011e+00 1.176206224152472335e-01 9.763175792022589228e-01 8.520724865591322583e+00 1.000530863107788937e+00 9.988427674415564228e-01 1.002694514571954354e+00 1.005599944512229005e+00 1.001076583505696060e+00 2.159371094856417719e-02
2.240632838861107701e-02 6.824680859136348943e+01 3.044502064565254074e+00 1.188815420342181073e-01 9.684090007204290140e-01 7.409299688587783095e+00 1.004126612264403695e+00 1.001535648068144102e+00 1.007003183679739289e+00 9.947373359132435366e-01 1.001921179385732552e+00 1.160293493499895030e-02
2.247211823080638368e-02 6.887146134619906945e+01 3.060433266472780467e+00 1.172354311828908285e-01 9.736887223994783458e-01 8.616520801281019715e+00 1.000977867295563151e+00 1.000413122323623449e+00 1.005246793290268004e+00 9.960857081958714998e-01 1.000880603976821215e+00 1.161051131622361718e-02
2.252535415766107260e-02 6.858714620324218458e+01 3.041302493347687541e+00 1.185606389113924852e-01 9.710192490686695432e-01 7.475822898146999407e+00 1.002749269858911108e+00 9.997782625149398417e-01 1.006877340571807888e+00 9.999836695782308160e-01 1.000249070625376380e+00 2.284105537482712125e-04
2.251314093312227135e-02 6.861097492788303498e+01 3.067553773337191814e+00 1.183627886042868393e-01 9.707915022435362751e-01 8.593347914005933674e+00 1.004114084088413517e+00 1.003526567504452238e+00 1.000140649415941274e+00 1.002052503370999714e+00 1.005483305778527958e+00 9.824400922397163050e-04
2.250884967431947270e-02 6.856065854290174855e+01 3.061923839002138603e+00 1.176551314793446018e-01 9.755960851768570308e-01 8.678159943807614241e+00 1.003196833101157148e+00 1.000734956658789310e+00 1.002059159844975955e+00 9.972640323083010738e-01 9.988498133327927686e-01 4.577695831414547306e-02
2.255478922392337854e-02 6.869852341058306422e+01 3.044505534289295046e+00 1.183662366741141392e-01 9.696340071223128465e-01 7.844416505005275653e+00 1.000195660411437482e+00 9.984955090591136617e-01 1.003390195484921810e+00 9.962162639457221580e-01 1.002188020936017665e+00 6.303038119974009416e-03
2.248230348550803517e-02 6.884251084631846140e+01 3.068795958955697234e+00 1.169998022837384216e-01 9.746709834968213526e-01 9.132557311859631710e+00 1.002101716084604410e+00 1.001102268799223038e+00 9.990785091515528293e-01 9.961690562152449857e-01 1.002043719356348506e+00 5.597881691304043388e-03
2.247668507408770444e-02 6.865803322200441983e+01 3.045510299127063281e+00 1.181669280196541022e-01 9.693572618933180562e-01 7.806851153056163284e+00 1.001052065984979533e+00 1.001261391812942048e+00 1.000139084667092337e+00 9.975984828702828544e-01 9.980634420727808598e-01 4.394410753208314799e-03
2.259849532260470653e-02 6.871305422942523933e+01 3.081871629769889154e+00 1.178230543540678132e-01 9.727954757156893617e-01 9.447971040255291442e+00 1.002228319009750068e+00 1.001701220240254875e+00 1.002729920090661642e+00 9.999095514049529676e-01 1.005759673342107918e+00 2.864283332591673840e-03
2.257950450929145300e-02 6.873632102273845135e+01 3.043979043646268590e+00 1.182265733529136581e-01 9.723152096615644835e-01 7.709298750826884650e+00 1.001224136495918682e+00 1.000312128685595825e+00 1.003327744896321816e+00 1.002454651588175150e+00 1.002249629882362880e+00 1.136859025907078396e-03
2.257984486046019437e-02 6.899078811178326021e+01 3.052765187211978759e+00 1.176029494905576622e-01 9.727714085145470202e-01 8.190929248928295436e+00 1.001534429824281425e+00 1.000007447212699851e+00 1.003053671885618225e+00 9.999276942091614995e-01 1.001804332942359821e+00 4.893899702060638089e-03
2.255195860655928586e-02 6.863401312022959644e+01 3.068944199811843188e+00 1.178190600331509297e-01 9.738026975323750278e-01 8.924063509725698395e+00 1.001316336802741125e+00 9.993285557090528792e-01 1.001712573133797024e+00 9.988063681633813085e-01 1.003591912115189722e+00 2.137335596953390468e-02
2.269916185533129779e-02 6.871344020902438388e+01 3.038803367269002464e+00 1.183561118339662988e-01 9.750107089296542462e-01 7.683919947761509661e+00 9.991858129362842789e-01 9.985906647629567701e-01 1.001083660509430429e+00 9.961798829146170098e-01 9.959279619961585173e-01 7.413364732569280822e-03
2.264376035218984562e-02 6.851459649827879161e+01 3.032826676100768726e+00 1.189067854780285344e-01 9.653292929203868278e-01 6.823542844822886089e+00 1.003374111552773895e+00 9.998873153331174768e-01 1.004614805961021373e+00 9.997302941657935094e-01 1.007403197870879508e+00 4.687033768002168976e-03
2.260642236969454336e-02 6.888745985725341825e+01 3.045813826934894664e+00 1.179017595731109286e-01 9.708341518105035872e-01 7.879248609247300195e+00 1.000793923993254841e+00 9.988785542854675681e-01 1.001134108856148508e+00 9.990902331142924586e-01 1.001550806796725146e+00 1.413485778002146129e-03
2.253348634312413862e-02 6.873966015665658347e+01 3.064796120197543772e+00 1.181271245825646632e-01 9.758833030676256071e-01 8.888311395326446984e+00 9.998860599560976947e-01 9.985246822520975618e-01 1.000212717915765159e+00 9.989847128540517707e-01 1.003053651547506364e+00 1.317128796404004902e-03
2.245801622753219873e-02 6.830477007478862106e+01 3.052334767363602985e+00 1.190652058992313911e-01 9.671908562258764164e-01 7.882836067377024136e+00 1.004420752123828642e+00 1.000616241157995745e+00 1.002673152466357687e+00 9.975042976503402103e-01 9.983379458278488494e-01 9.037956177061391575e-04
2.247477201946966249e-02 6.805804080602925410e+01 3.074154813728195546e+00 1.188474965560107205e-01 9.716956165997000516e-01 9.151843056817810407e+00 1.001296240316965180e+00 9.981664055201853181e-01 1.006645984212342082e+00 9.986987918569482092e-01 1.000342331878763424e+00 3.166021620815583082e-02
2.279033470229058223e-02 6.860634000518490438e+01 3.048306687424338079e+00 1.184765991168937466e-01 9.748756497469247551e-01 8.061991301273952359e+00 9.996014870757889970e-01 9.965656978640237140e-01 1.003384365319771820e+00 9.964393328627666468e-01 9.991156216207385254e-01 2.704223550253191666e-02
2.254665904916202182e-02 6.845504081786789641e+01 3.070910926717521416e+00 1.173327089975242654e-01 9.729379154153506848e-01 9.003890467172272594e+00 1.002306221537073938e+00 1.000809162909332306e+00 1.007833179218079689e+00 9.944090106864308387e-01 1.001384879378836690e+00 5.788660948637134457e-02
2.243653065180019682e-02 6.852932067244908865e+01 3.057766316091487191e+00 1.178214528544915957e-01 9.687941009850659091e-01 8.450089117725134713e+00 1.002031267856759111e+00 9.988714015861961393e-01 1.001246961451569772e+00 9.997811469732479361e-01 9.993565413958949151e-01 3.266732486193248824e-02
2.251228163538331051e-02 6.862890299494492297e+01 3.064950451538005716e+00 1.181828392361239932e-01 9.702111825713516380e-01 8.631865816035897865e+00 1.002103643201995409e+00 9.984664981456053967e-01 1.003247341632497625e+00 1.001079142387045762e+00 9.959941565997093571e-01 1.257990478075801492e-02
2.256683810479180249e-02 6.862827703353011088e+01 3.062193372082732346e+00 1.184480227975141381e-01 9.719482922989222118e-01 8.790039762650192046e+00 9.983754801559188152e-01 9.983848845932312699e-01 9.978358224949717137e-01 9.971989382186938755e-01 9.982822956367172207e-01 2.051929804743430827e-03
2.245413718792010557e-02 6.835505205659987382e+01 3.072379158648919084e+00 1.187955134948565916e-01 9.725719528182753537e-01 9.122263645762380690e+00 1.001851376971608865e+00 1.002053935236103976e+00 9.994095282495437660e-01 9.962836325760567879e-01 1.005705105814920675e+00 3.078000878589503674e-03
2.261699235168034700e-02 6.883709210876732243e+01 3.065406474108183232e+00 1.182992145647194238e-01 9.720685403928359669e-01 8.762095681032619154e+00 1.001239873759500520e+00 1.000042232222772665e+00 1.008670951353831891e+00 1.000650592185470922e+00 9.971287543387420405e-01 3.279706282073315080e-03
2.261760830409679374e-02 6.881166857349994359e+01 3.052935389465164295e+00 1.175137984444909467e-01 9.727407798389320348e-01 8.246936239566551308e+00 9.991929412626286977e-01 9.983193298341209720e-01 1.005582196000783801e+00 9.964387127622673646e-01 1.003785105887811113e+00 3.122163270370995405e-02
2.241766793442825922e-02 6.855840051379841782e+01 3.058520789648267346e+00 1.182079459504959684e-01 9.745184622936285956e-01 8.706460578657152283e+00 9.994818334767434642e-01 9.963504488337535658e-01 1.002830745032915694e+00 9.977690002654604484e-01 9.974796526522468065e-01 8.260584480941088673e-03
2.260291987023399160e-02 6.857422738127489481e+01 3.072436742344770266e+00 1.183893111164461276e-01 9.695448148462146865e-01 8.915089385177697778e+00 1.002205444991349559e+00 1.001726778470196200e+00 9.995138340402817123e-01 9.985567694977499631e-01 1.009774143275096403e+00 5.010851179723558278e-03
2.249970090346230592e-02 6.899279256549654349e+01 3.059193101515915725e+00 1.166936471326970592e-01 9.729873338836835250e-01 8.719901204719892718e+00 1.000142475727384683e+00 9.988684306322113127e-01 1.005156920023698719e+00 9.989935785122966427e-01 1.004417976846012417e+00 2.698367804358740157e-02
2.247776829937307708e-02 6.862014698222532161e+01 3.046080779902827551e+00 1.178714930675812261e-01 9.749679441375787015e-01 7.966422522661130046e+00 1.000855539362146107e+00 9.995465264612685141e-01 1.002551340699167515e+00 9.976861215208251421e-01 1.007730954527826350e+00 1.863202284398554967e-02
2.264640915803783211e-02 6.894387338940182985e+01 3.048080927133920426e+00 1.175893215101171396e-01 9.717797123773331824e-01 7.773247519404645089e+00 1.002497962345974214e+00 1.001110239231923105e+00 1.002929242991282166e+00 9.996054147125500444e-01 1.005055291074850254e+00 1.225557926916172671e-02
2.247137879144927783e-02 6.868792295383795476e+01 3.048108960437307058e+00 1.178412285695720763e-01 9.730380600060271057e-01 7.831810877524292280e+00 1.003524024738694731e+00 1.002277060862214908e+00 1.002609447400651277e+00 1.001604098546706734e+00 9.964338803164491942e-01 2.609928827984187689e-04
2.252053499250136759e-02 6.913679789335861869e+01 3.067062299530263658e+00 1.169836513695259733e-01 9.703970178267053992e-01 9.216282147605932451e+00 9.976759295143468043e-01 9.983323372261193596e-01 1.001472161000527938e+00 9.943866449288069065e-01 1.001121822595452571e+00 3.897479131319619809e-03
2.239058984767431162e-02 6.859167090473921746e+01 3.053199364744449085e+00 1.174506160667600496e-01 9.674860550299883011e-01 7.974072175579625110e+00 1.004832831512831870e+00 1.001711901336621136e+00 1.003751606368892046e+00 1.003786306722526112e+00 1.003766534998406179e+00 2.107759724544896671e-02
2.246768594895376392e-02 6.838035105124990309e+01 3.071698095388617933e+00 1.177747179487984852e-01 9.732171855647080427e-01 8.859933372450186084e+00 1.004816576248147575e+00 1.001955972938523898e+00 1.006782704282665808e+00 1.001151920361024406e+00 1.007865486653167109e+00 4.531140405407105970e-02
2.256063349226856973e-02 6.876571017108331318e+01 3.048552540277587042e+00 1.172723020769927682e-01 9.728702781650141462e-01 8.308147850412886726e+00 9.985047459926711388e-01 9.988625018168467706e-01 1.003843270794907871e+00 9.969844445884233908e-01 1.000700843904624993e+00 4.043102947358266641e-02
2.252879056842209057e-02 6.870821205147912281e+01 3.051963470315625759e+00 1.179414310504015850e-01 9.730526901024053599e-01 8.231072581368344743e+00 1.000974222823425519e+00 9.998042133749077687e-01 1.002152360530761843e+00 9.997476222048763406e-01 1.003899793729893464e+00 1.422129640355842412e-02
2.257963234725882465e-02 6.854561778832920993e+01 3.063718756492428863e+00 1.188920007681256302e-01 9.733535904987067333e-01 8.550789447264158127e+00 1.001928451724227953e+00 1.000967878280763390e+00 1.001946880052760003e+00 1.000815120228139898e+00 1.006345868525989173e+00 3.970984768332605323e-03
2.251346444787808571e-02 6.865758885957963287e+01 3.059027857880949330e+00 1.186407927114482563e-01 9.730398683348733258e-01 8.127426925249372047e+00 1.004790875098602765e+00 1.002764606381641554e+00 1.002770891078794913e+00 1.003601752077125209e+00 1.006372791747027984e+00 1.157374087563011258e-02
2.265312372923880893e-02 6.873755749311943930e+01 3.056585987257624204e+00 1.183398282160675052e-01 9.699525386905406554e-01 8.174106793727247577e+00 1.003591237247568602e+00 1.000310539275319321e+00 1.003712358917425496e+00 1.000884632633688209e+00 1.010425927309423377e+00 1.303830010523174742e-03
2.250932114176756524e-02 6.874499756334762424e+01 3.054982015969504250e+00 1.187189036095877281e-01 9.725379538780623001e-01 8.177383026215146344e+00 1.002568414916735540e+00 1.002986862862788486e+00 1.005135873602814867e+00 9.995219175737335426e-01 9.987103818592565352e-01 3.951755121852092156e-03
2.260376822241901354e-02 6.903507639452395495e+01 3.053506976053597999e+00 1.176285325527697267e-01 9.707164562933761065e-01 8.130056786107303424e+00 1.001383887838563913e+00 1.000546017235845797e+00 1.003624558959599566e+00 9.943934316901046344e-01 9.991539785280060260e-01 1.891640135462870943e-03
2.247505855267994609e-02 6.816244306259416419e+01 3.070471257103248863e+00 1.183473979974882240e-01 9.700113199690120203e-01 8.898033804772374822e+00 1.002019804174323570e+00 1.000742739251697433e+00 1.001386025931582990e+00 9.964527964132403604e-01 1.005561052494679863e+00 5.516579221305263625e-02
2.251994909813731516e-02 6.870512551034259729e+01 3.050747336226501627e+00 1.177504645142183892e-01 9.752166548681368008e-01 8.114475650117539018e+00 1.000808219383840791e+00 9.988087862316293863e-01 1.000924465064207514e+00 9.981559810121920506e-01 1.000131373333489559e+00 1.247258342479534710e-02
2.263530219967985549e-02 6.832004269498389704e+01 3.075944412122030069e+00 1.171834079219421093e-01 9.729330101929564156e-01 9.319514204246718947e+00 1.000461936774018179e+00 1.000828351329792643e+00 1.002348648113939866e+00 9.975909234734702258e-01 1.003952555193639240e+00 1.000358509634532711e-01
2.260775171272242853e-02 6.874342519202811275e+01 3.048049667859169976e+00 1.177702459461678897e-01 9.707352120410051022e-01 7.821695772901763100e+00 1.001780065127122255e+00 9.974202026075248417e-01 1.007357743253937343e+00 1.002936324724513550e+00 1.002877217886236849e+00 1.860806612037945937e-02
2.255017285587629719e-02 6.873009802846067373e+01 3.053790822279421224e+00 1.183374675657480335e-01 9.691587293471131126e-01 8.299963474822748211e+00 9.997839171379501177e-01 9.984727781951214798e-01 1.005067550051838232e+00 9.987057286168657955e-01 9.999216465286752120e-01 4.809556120139591839e-04
2.245203142374436328e-02 6.861008096268288625e+01 3.059877569847254009e+00 1.179127085427038452e-01 9.756350955968188243e-01 8.798939745214813257e+00 9.997695641329875649e-01 9.978801529763714484e-01 1.000356000117962996e+00 9.926107106415699155e-01 1.006105666597103321e+00 1.808339886305221009e-02
2.262706928665616027e-02 6.887128954556816041e+01 3.056077893123937628e+00 1.172628827385718553e-01 9.747779955569525479e-01 8.146692289314007240e+00 1.002012755125630150e+00 1.002727982139703711e+00 1.004682087358275799e+00 1.001066291979444633e+00 1.002449860007301741e+00 3.051987159145711642e-02
2.271184460419027606e-02 6.897526212290375724e+01 3.050105183459273839e+00 1.175690028454820929e-01 9.719759917067477550e-01 8.278045530499905880e+00 9.988925009361796503e-01 9.990346400112314340e-01 1.005422416207890191e+00 9.962220405831128112e-01 1.001578152981791758e+00 1.175511574003073288e-02
2.262247677480783842e-02 6.848369658154314266e+01 3.047756163184044631e+00 1.184755203791988676e-01 9.698042642684843173e-01 8.139103966984439609e+00 9.980065059023367491e-01 9.958371248248373275e-01 1.003123708245374335e+00 9.960398846151587993e-01 9.991127983686300951e-01 2.445218689347375060e-02
