weight logl omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
0.000000000000000000e+00 -6.027448770123339273e+03 2.264541471166064621e-02 7.215056237198920996e+01 3.191239135681944727e+00 1.193873099597869969e-01 1.001218549001238634e+00 1.193048934856159171e+01 9.896602109814518489e-01 9.894411440611231567e-01 1.058675710675435422e+00 1.019356085946275803e+00 9.649078312014593983e-01 1.005117846197249171e-01
0.000000000000000000e+00 -5.995812673868934326e+03 2.123990039614833542e-02 6.772257701389084161e+01 3.123711007422162123e+00 1.303641429363930349e-01 9.341754539807810565e-01 8.237961666823647278e+00 1.006237368898660778e+00 1.004042552568930713e+00 9.503797731075165345e-01 9.889608797581945776e-01 1.005431096910586186e+00 9.293812710116110265e-02
0.000000000000000000e+00 -5.989264150113648611e+03 2.057385390310290108e-02 6.449213271302386374e+01 3.066122349086202625e+00 1.121653918308665315e-01 9.212081741344707586e-01 7.415464582078628908e+00 1.004116521369622816e+00 9.933390491416792534e-01 9.461719610018342053e-01 1.004323316778473307e+00 1.000969414470903374e+00 7.496308828982130301e-02
0.000000000000000000e+00 -5.982887543655097943e+03 2.495127747669835180e-02 7.236076280391851867e+01 3.206595760424636676e+00 1.045097754020316017e-01 1.003274243159093082e+00 1.182307119385353644e+01 9.958539957402006149e-01 1.000796606711510162e+00 9.742262497627647289e-01 9.807556016710388125e-01 9.834839852934476045e-01 8.634991038978676037e-02
0.000000000000000000e+00 -5.979761456009179710e+03 2.436000199575760056e-02 7.148514813303827964e+01 2.991357647977741951e+00 1.000486631976963137e-01 1.019132928594892240e+00 4.354804145495947409e+00 1.008137224409326738e+00 1.009063900246831791e+00 9.703203626202494547e-01 9.962277798574685761e-01 1.003403538052453969e+00 1.441484186804090628e-01
0.000000000000000000e+00 -5.972608855317377675e+03 2.313413605197215533e-02 6.543839951376649822e+01 2.920180802731848768e+00 1.130074600064597534e-01 1.005391888510909881e+00 6.094092704537409588e+00 1.007806233920890415e+00 1.012978974884271688e+00 1.020861068159525153e+00 9.805547956796958342e-01 1.036190947741292057e+00 1.180164765483913414e-01
0.000000000000000000e+00 -5.950018841284510017e+03 2.290679368698672613e-02 6.537577731122605940e+01 2.960982016370707459e+00 1.180943953804591134e-01 9.973223670463148283e-01 8.988787998771979204e+00 1.011446674114953037e+00 1.001948885088792540e+00 1.081921147736869315e+00 9.810888987411053863e-01 1.026305119506965458e+00 5.873131739746004776e-01
0.000000000000000000e+00 -5.932758718564833543e+03 2.397297520238302754e-02 6.899535252416872311e+01 3.114378664532750030e+00 1.011301508511983777e-01 9.972821900232718972e-01 1.059231254085430685e+01 9.955730699811744522e-01 1.012307124826323346e+00 1.091520380118442102e+00 1.015342257551768546e+00 1.012580439226293594e+00 2.979790927734013439e-01
0.000000000000000000e+00 -5.921256556992459991e+03 2.391790147348197421e-02 6.979687537359335181e+01 2.995145019188629743e+00 1.238978208845439438e-01 1.014969776564714321e+00 1.006975786700300546e+01 1.006126500103655008e+00 1.001939158848865086e+00 1.002736372565738998e+00 9.892101009184687266e-01 9.659280948159149061e-01 4.002989239653653719e-02
0.000000000000000000e+00 -5.921065596208631177e+03 2.094291471665607821e-02 6.821537956449752471e+01 3.112668302134832032e+00 1.175985696391117219e-01 9.914017873783393942e-01 9.505714592680469366e+00 1.004131496904455245e+00 9.870882182863890408e-01 1.064589777565611017e+00 9.887921586364233351e-01 1.025658061254924869e+00 5.644922262514509015e-01
0.000000000000000000e+00 -5.882215930025531634e+03 2.485924236607168353e-02 7.106034679952300337e+01 3.165318171256198188e+00 1.113555668383232611e-01 9.493985811386120854e-01 9.401973111763583191e+00 9.905976736025693397e-01 9.927744327885573705e-01 9.102356822141202120e-01 1.014422219976317097e+00 9.690711201617387971e-01 3.033031636246557583e-01
0.000000000000000000e+00 -5.882115397225295055e+03 2.471055662104308659e-02 7.111137629896012413e+01 3.048949834212982601e+00 1.246016877618164737e-01 9.957180601883772741e-01 6.534412913763344655e+00 1.002906040924941733e+00 1.002008817778325511e+00 9.233896109540926656e-01 1.016300513199885458e+00 1.018702980137549341e+00 2.663921882684940901e-01
0.000000000000000000e+00 -5.878614951845602263e+03 2.255260402559821145e-02 7.484584135780890790e+01 3.085960979633384227e+00 1.036504132588363797e-01 1.001373007126222348e+00 8.192890695124528833e+00 9.884276188303249278e-01 1.004825182148830764e+00 9.545374976751322960e-01 9.926446407876698963e-01 1.020746155291881285e+00 3.303606797615864510e-01
0.000000000000000000e+00 -5.876699429466153560e+03 2.409229915376823183e-02 7.004230411777511733e+01 3.143569588631468736e+00 1.187692711267747392e-01 1.004574058524253077e+00 9.256466599961505892e+00 9.989700075097930343e-01 9.943649288295811628e-01 9.643010846123939439e-01 1.022284730253602669e+00 9.734403633658716970e-01 4.919788506977550435e-01
0.000000000000000000e+00 -5.870520834300446040e+03 2.255765065171103090e-02 6.674209897234371169e+01 2.998514130254958943e+00 1.296359533582386037e-01 1.022701065945993193e+00 7.163976639250298817e+00 1.003285085303799562e+00 1.005744310508813522e+00 9.141168081979522686e-01 1.017925200699830945e+00 1.024183980258959181e+00 3.164912672609153654e-01
0.000000000000000000e+00 -5.859561991476693038e+03 2.345454017450072925e-02 6.786592976376282138e+01 3.074194968691830177e+00 1.326402349127141500e-01 9.439573030456543945e-01 5.076775701053378498e+00 1.009747120007474352e+00 9.885984536717207227e-01 9.441075741097393337e-01 1.002245442335445214e+00 1.002433137923458339e+00 2.059032095520645089e-01
0.000000000000000000e+00 -5.848314961106312694e+03 2.369525621837620388e-02 7.233355199561577820e+01 3.085440309892898192e+00 1.179557482378223165e-01 9.480015647110106025e-01 9.500319381237485317e+00 9.901118761015705871e-01 1.008689346097191963e+00 1.073157613240481201e+00 1.003349607656139009e+00 1.005733708687451156e+00 3.982385396757527896e-01
0.000000000000000000e+00 -5.838100874251655114e+03 2.358515000612092585e-02 6.516321656672249674e+01 3.194318942563055153e+00 1.179060909385424433e-01 9.335528480893563463e-01 9.677721676784880600e+00 9.990231088798466885e-01 9.919295353721202524e-01 9.285135921155663885e-01 1.018768125860169071e+00 1.013995619779454183e+00 5.713967921476248435e-01
0.000000000000000000e+00 -5.836736623353791401e+03 2.083289172352199153e-02 6.869144672323371026e+01 2.997803066953063311e+00 1.115108578995126776e-01 9.400566111731949448e-01 1.060796841490963160e+01 9.881936928776864359e-01 1.014737565662911400e+00 9.332341999327128379e-01 1.002132890848726365e+00 1.009344574450163901e+00 5.660386580749454666e-01
0.000000000000000000e+00 -5.831408810980617091e+03 2.420856165542994293e-02 6.942462429493514264e+01 2.944819625949250508e+00 1.098685476679393258e-01 1.002122727963537629e+00 9.249275495077533549e+00 9.974926061896330909e-01 1.012648242179908120e+00 1.035526632294659688e+00 1.004330081094808813e+00 1.001301100642050246e+00 4.714696465727604147e-01
0.000000000000000000e+00 -5.817789963810060726e+03 2.096977060996397038e-02 7.444919149411447279e+01 3.072348916606894242e+00 1.054126580154968323e-01 9.445435382750343445e-01 1.029514284544448266e+01 9.985256641680778644e-01 9.879428667816536613e-01 1.077325977924720624e+00 1.001401668120223576e+00 1.011755708521806962e+00 3.407291005470345913e-01
0.000000000000000000e+00 -5.797176851244516001e+03 2.168815564429817447e-02 6.680825088709677573e+01 3.144716257218830968e+00 1.108866306604076868e-01 9.207312046754789758e-01 7.785477173766934378e+00 1.009922963157630527e+00 1.014665393296001250e+00 1.025172612020201379e+00 9.833951233503173128e-01 1.031635441047076274e+00 1.382705251926303336e-01
0.000000000000000000e+00 -5.790750937119724767e+03 2.263769895024852694e-02 6.971913046593782326e+01 2.967128370881175314e+00 1.072831872536547659e-01 9.419081813429950323e-01 1.040934461427273661e+01 1.000131073953270722e+00 1.002513793397886932e+00 9.651651416655688820e-01 1.003880328467405825e+00 9.938137571550257343e-01 4.005718275006273088e-01
0.000000000000000000e+00 -5.790636656024535114e+03 2.326365357312164261e-02 7.584012840615717721e+01 3.031069532880235506e+00 1.134394669485331714e-01 9.214724538175792512e-01 6.948754569045721752e+00 1.004551726413536850e+00 1.004248546454764579e+00 9.370468839524583871e-01 1.001811212765620240e+00 9.839464194009057696e-01 4.836726409201230759e-02
0.000000000000000000e+00 -5.776407311440105332e+03 2.307777955079460402e-02 7.140992443311084514e+01 3.064715306120583627e+00 1.181588324102715581e-01 9.907142222892049155e-01 6.381238483834575703e+00 1.003036335230427234e+00 9.920268883303725582e-01 9.249903087722282091e-01 9.845330982265156905e-01 9.922917692174230142e-01 2.304841810212506781e-01
0.000000000000000000e+00 -5.748237695539683955e+03 2.467337844205935021e-02 6.500082333760580866e+01 3.228566335464247761e+00 1.278197433758995194e-01 9.659016931689839991e-01 1.009681442796900619e+01 1.006635336869669439e+00 1.006393409162257058e+00 9.515868280582938654e-01 9.933458114574943432e-01 1.019133769495707442e+00 5.919467939412917934e-01
0.000000000000000000e+00 -5.741015818940155441e+03 2.186423267527752914e-02 6.452697699601905867e+01 2.903936164710699153e+00 1.075176823205813981e-01 1.006801095874783059e+00 7.189533938663859480e+00 9.904611431650220954e-01 9.934653010269185458e-01 1.014208920073894182e+00 1.002026028310518457e+00 9.857044133666632568e-01 2.895279945102856578e-01
0.000000000000000000e+00 -5.706523243092012308e+03 2.186044687956950269e-02 6.885914295649389771e+01 3.155822742960893379e+00 1.235686821450271700e-01 9.602094754631077533e-01 8.480109601221265336e+00 9.988528541007629657e-01 1.012770400522285064e+00 1.028725111440396134e+00 9.830009485632724697e-01 1.025187846697653615e+00 1.513092285239068802e-01
0.000000000000000000e+00 -5.698768965184950503e+03 2.316383518296580291e-02 7.422888377792698122e+01 3.100405206669142988e+00 1.192428578876061629e-01 9.281397474087281774e-01 8.654270737175920658e+00 9.944725580474819138e-01 1.003665600645963663e+00 9.660233672119756809e-01 9.824052332221000494e-01 1.014752193215751719e+00 2.258648704104946822e-02
0.000000000000000000e+00 -5.691403327029082902e+03 2.112939023839506547e-02 7.785005825753384556e+01 2.905765358247081043e+00 1.013974545607936317e-01 9.660609866558104164e-01 5.842355927559289341e+00 1.000538834292357127e+00 1.013128746790207257e+00 9.869544747947800456e-01 1.008042267453134411e+00 1.004159825187400434e+00 1.123950679739642473e-02
0.000000000000000000e+00 -5.677999958288741254e+03 2.332984218577567603e-02 6.925510788929848616e+01 2.914833938683511150e+00 1.127318784354352788e-01 9.596667713237574393e-01 6.431068051636260385e+00 9.992474402506521525e-01 1.013582575211522396e+00 1.036242638089414303e+00 1.016416086329000379e+00 1.002911477578280142e+00 5.358564625271510229e-01
0.000000000000000000e+00 -5.663148846739937653e+03 2.065055031165618366e-02 7.000370435391231183e+01 3.045136122110949195e+00 1.184463066944850540e-01 9.583761300327046095e-01 4.894438855638607144e+00 1.010700485632137546e+00 9.930540705074563101e-01 9.317540386685747578e-01 1.017053212097083215e+00 9.842442807034895713e-01 9.742395401369692565e-02
0.000000000000000000e+00 -5.650743281661305446e+03 2.205607136893017461e-02 6.921344663891207460e+01 3.226080611626411354e+00 1.098381379669391700e-01 9.523713018634820671e-01 1.155391875297378235e+01 1.000416058799738162e+00 1.010158028560055987e+00 1.020989848492148466e+00 1.018232827557202347e+00 9.904731873729609726e-01 2.684826348859841727e-01
0.000000000000000000e+00 -5.648246613580355188e+03 2.105176425609513180e-02 7.326439778499114652e+01 3.013052008342079979e+00 1.148391832291916909e-01 9.832031868864109514e-01 8.439379805851626060e+00 1.004891670275379179e+00 1.012454352210799602e+00 1.085391991941643486e+00 9.944114622939652648e-01 1.004807639048305834e+00 8.188998350205121957e-02
0.000000000000000000e+00 -5.647075767455847199e+03 2.114614585669595190e-02 6.471524920782816537e+01 3.091256459838564563e+00 1.059743384059742971e-01 9.261744279080246223e-01 8.323418130667679549e+00 9.903427442687307014e-01 1.004825048281555944e+00 9.728796331481714965e-01 1.007343985983319312e+00 1.004647129344327539e+00 5.893972923628385541e-01
0.000000000000000000e+00 -5.643470879984865860e+03 2.190684681351363905e-02 7.209180969467922750e+01 3.071780459338549818e+00 1.070043768992751387e-01 9.650378124610619057e-01 6.061304365716988940e+00 9.932024492313950015e-01 1.000514738060207964e+00 1.099458531145422358e+00 9.848069749085972546e-01 9.667370163892483603e-01 2.675515966386974309e-01
0.000000000000000000e+00 -5.635252467066125064e+03 2.294536048525256527e-02 6.857658052121020376e+01 2.950685056876198420e+00 1.103055396148946571e-01 1.014319047723745593e+00 9.471790016325027040e+00 1.012465815089529153e+00 9.945836699682466531e-01 9.906816453248519228e-01 1.016506235782092871e+00 1.010070562546908635e+00 1.991353811897685622e-01
0.000000000000000000e+00 -5.634454083212927799e+03 2.429304905908541423e-02 6.713160046946893544e+01 3.068241379844874661e+00 1.374504511332303169e-01 9.655741411064390212e-01 9.390030609775580572e+00 9.875959973364111244e-01 9.880451757714867611e-01 1.095503279133480667e+00 9.777239045258661054e-01 9.888890644338521607e-01 1.864371615622928968e-01
0.000000000000000000e+00 -5.614802804222031227e+03 2.477021229417182210e-02 6.696968745069965223e+01 2.938810902736948005e+00 1.102520593475644212e-01 9.924056729699655133e-01 7.114324262064016580e+00 1.001784839708870445e+00 9.987833548142567297e-01 1.038137878445599904e+00 9.897425215186654857e-01 1.006210691934642076e+00 2.985180700251473529e-01
0.000000000000000000e+00 -5.614029909990400483e+03 2.203845495800764789e-02 6.831848264813707772e+01 3.071280250763260167e+00 1.198693510857610223e-01 9.506820807964895259e-01 5.291629522172931921e+00 1.006895430097390687e+00 9.996689636296437476e-01 1.075499872627842191e+00 1.015397510643218038e+00 9.640395885359263062e-01 5.240394259362460838e-01
0.000000000000000000e+00 -5.613075096524049513e+03 2.193569302503959109e-02 7.037822177639276333e+01 3.204168123704954851e+00 1.099717911197020392e-01 9.778133421175172479e-01 1.102815970459451833e+01 1.000827334953712455e+00 1.006018099150855383e+00 1.041303125295082177e+00 1.022418735460992600e+00 9.978300980657842656e-01 3.078729009520354554e-01
0.000000000000000000e+00 -5.606455307173317124e+03 2.176477965073434981e-02 7.428091779445132659e+01 2.983334222899281407e+00 1.040528679540326518e-01 1.027809295743688622e+00 5.524402275515644334e+00 9.978248202774168130e-01 9.988423422984894495e-01 1.069005973331618842e+00 1.003244706612678616e+00 9.714310292803487457e-01 5.143926925305544184e-01
0.000000000000000000e+00 -5.601820387972813478e+03 2.205544301372124733e-02 6.794745811281113390e+01 3.129095956369253528e+00 1.271677684263558539e-01 9.911195656928102338e-01 8.440639078453363808e+00 1.002596140147803849e+00 1.009051876006392456e+00 1.041759062250887879e+00 1.015841873323412248e+00 1.022971566735430438e+00 2.805814746741675525e-01
0.000000000000000000e+00 -5.598474166579121629e+03 2.189999794380637424e-02 7.185745549032931478e+01 3.048594959252874492e+00 1.009472117937933594e-01 9.466090435569441963e-01 7.209291279882487302e+00 9.879260563401922601e-01 9.964976084485599461e-01 9.972114881393471242e-01 9.942710108946228864e-01 1.002799164907633322e+00 1.922050864191824455e-03
0.000000000000000000e+00 -5.590330879428999651e+03 2.404553974096892976e-02 6.560851173207194620e+01 2.962944920916188440e+00 1.236104699816419072e-01 9.839376606330156871e-01 8.203031923879436249e+00 1.007497863122929882e+00 9.941470640725690311e-01 9.045541934149379237e-01 1.002305426148899725e+00 9.838769131198843443e-01 2.780167062036026926e-01
0.000000000000000000e+00 -5.587199292712450188e+03 2.370369964351888223e-02 7.446634884250137532e+01 2.979976282154612743e+00 1.015017822156995819e-01 9.947831019402603170e-01 1.144560026003306774e+01 9.886638045448972179e-01 1.014651115227708900e+00 9.958779454891464322e-01 1.004860019501658597e+00 9.840033416050041337e-01 2.779364071152893301e-01
0.000000000000000000e+00 -5.572683256912338948e+03 2.449403647240885537e-02 6.664322856886634838e+01 3.095002419855656939e+00 1.316474234119786035e-01 9.588587576374761889e-01 8.742967770535788219e+00 9.914991233303959151e-01 9.883400304170668615e-01 9.187203742685475794e-01 1.014232085597694288e+00 9.693231756829114865e-01 4.772473201493176997e-01
0.000000000000000000e+00 -5.569646227355115116e+03 2.416960558064767256e-02 6.818122664550665490e+01 3.159538462883923149e+00 1.282183328146430656e-01 9.533785857533217944e-01 6.909469618329007190e+00 1.001750251691078564e+00 9.986726954867775063e-01 1.039709679501053863e+00 9.934279364818280333e-01 9.821885248752647568e-01 1.619147088422132896e-01
0.000000000000000000e+00 -5.567654732359074842e+03 2.067416877741610690e-02 7.460663960864968658e+01 2.971802824366476248e+00 1.103995382638805062e-01 9.662275719984397826e-01 7.256673864964900744e+00 1.011309848348174167e+00 1.001757943689793429e+00 1.019190117666499029e+00 1.008100165005262783e+00 9.907428286800964434e-01 2.372473134785864010e-02
0.000000000000000000e+00 -5.560891778357454314e+03 2.194552152906640435e-02 6.639184958009850845e+01 2.912138141876685182e+00 1.038640758014445914e-01 9.923882576421562129e-01 4.740651995799363583e+00 1.011919856346130242e+00 1.009807014373745204e+00 9.095243368169787512e-01 9.997832288870791562e-01 1.004815094380892893e+00 3.379026894341702336e-01
0.000000000000000000e+00 -5.552737827960520008e+03 2.337510011337873977e-02 7.020218060269489513e+01 3.240276085192961286e+00 1.121397988210984242e-01 9.256659526573621788e-01 1.110362236556616899e+01 1.008567736489971667e+00 1.007800012222429986e+00 9.499860585942464519e-01 1.003526407589000247e+00 9.832927770807740053e-01 9.812936192636025068e-02
0.000000000000000000e+00 -5.538644962571542237e+03 2.143158242953703552e-02 6.651553271248768340e+01 2.960968406323861046e+00 1.239730556670024242e-01 9.386257841490400766e-01 5.042623768464826739e+00 1.008792015622697047e+00 1.013883370333115819e+00 9.120895465321078310e-01 1.018207402323454858e+00 1.026990666446492284e+00 3.480673826231935886e-01
0.000000000000000000e+00 -5.516855624724802510e+03 2.282914124091623559e-02 6.840329970976561924e+01 3.135545992353236500e+00 1.244357403771230858e-01 1.009021014505354641e+00 9.295755178254008655e+00 9.896168891045633575e-01 9.883360244205751099e-01 1.092963456133752009e+00 9.926596442313437851e-01 1.031595165476148157e+00 2.578701489968183158e-01
0.000000000000000000e+00 -5.516846351219431199e+03 2.201249761854067247e-02 6.682185391784285855e+01 2.951247547041260244e+00 1.121779505899575674e-01 9.496802780811541833e-01 9.052052952823077092e+00 1.007596451899713363e+00 9.913154571159978889e-01 1.051965479028421857e+00 9.829371197555334394e-01 9.952994847096385822e-01 1.438458051454024611e-01
0.000000000000000000e+00 -5.516024014720140258e+03 2.120292314264462380e-02 7.194185380825611276e+01 2.929718402353086226e+00 1.063213204689943542e-01 9.516596554723023571e-01 7.700836801539205467e+00 9.897148770455779232e-01 9.928465290922636743e-01 1.006028710091579459e+00 1.019831708967080308e+00 9.701047229468219291e-01 4.655029248848063794e-01
0.000000000000000000e+00 -5.507635613824992106e+03 2.485310391525345428e-02 6.502666808031997903e+01 3.137195203973639490e+00 1.289816525445248163e-01 1.011708461227503353e+00 7.542241659901451456e+00 1.001306364324652920e+00 1.000661368294736286e+00 9.515339315116980723e-01 9.829817103705694725e-01 1.018240181272135336e+00 5.021259624029642543e-01
0.000000000000000000e+00 -5.499968204174965649e+03 2.408579742851349806e-02 7.782535485787846596e+01 3.071855320502065556e+00 1.027846805651202872e-01 1.016655672535970334e+00 7.399038900709264510e+00 1.003847263872557738e+00 1.010726812825869736e+00 1.024522604703886230e+00 1.016628081427819907e+00 9.978462833956189826e-01 3.606934304958268611e-01
0.000000000000000000e+00 -5.494955863560296166e+03 2.355472756469816076e-02 6.722801262434556691e+01 3.101017228412623172e+00 1.337097388179645518e-01 9.634043032473890156e-01 6.173537208518359520e+00 9.970185216563850483e-01 9.891041617368238059e-01 9.531479726056063528e-01 9.834983917890823824e-01 1.006187575128559386e+00 1.409985746484308522e-01
0.000000000000000000e+00 -5.488566555137628711e+03 2.313069296832350602e-02 6.422723284637585550e+01 3.074406983055626430e+00 1.334794506242720780e-01 1.026939192585230476e+00 5.397647878349809858e+00 9.895137895943363349e-01 1.009059577260961182e+00 9.700290245449522120e-01 1.011691458386851261e+00 9.746859971270709355e-01 3.385273205251044248e-01
0.000000000000000000e+00 -5.485854599666212380e+03 2.102192517451070136e-02 6.662547152647813675e+01 3.064237367829889980e+00 1.121361292511542929e-01 9.789607085810401177e-01 7.115778191460405466e+00 9.901963599656464776e-01 1.010219383554441075e+00 9.149096578060420537e-01 1.014946041594230408e+00 9.671170978168918131e-01 1.387590862395134961e-01
0.000000000000000000e+00 -5.475136558175808204e+03 2.219773809965680522e-02 7.680048264023812976e+01 3.054807834144372070e+00 1.039226549082148399e-01 1.020851954851159871e+00 9.442202799590834417e+00 9.991164867115652770e-01 9.930575644191274032e-01 1.076859963521064723e+00 9.940897855679765582e-01 9.965005161994255900e-01 2.919574687610832497e-01
0.000000000000000000e+00 -5.473110449079404134e+03 2.025943798231554654e-02 6.546509810199287926e+01 3.042496838716903795e+00 1.049764081957134387e-01 9.819225455906488431e-01 8.968067118468120213e+00 9.974629089694110329e-01 9.869273510366766144e-01 1.053306842585193026e+00 1.003352080954069914e+00 1.019776766865586382e+00 2.017064976488742445e-01
0.000000000000000000e+00 -5.453391631114186566e+03 2.483806929979254577e-02 7.701670958902602138e+01 3.024172528294406526e+00 1.131025384996334482e-01 9.926824372144573694e-01 7.688250576360552202e+00 1.000198309498893989e+00 1.008739312159762092e+00 9.258735993098351491e-01 1.003965351670323303e+00 9.841672322691212837e-01 6.019861662954943682e-02
0.000000000000000000e+00 -5.449330200611637338e+03 2.407348205769589342e-02 6.596716467446277932e+01 3.049614315429403533e+00 1.346531462934684176e-01 9.463270691278683477e-01 4.513624548755959864e+00 9.910840338264602645e-01 9.913072708247264719e-01 9.175880585173696868e-01 9.960667692696776321e-01 9.643053173629160257e-01 3.137250970766967129e-01
0.000000000000000000e+00 -5.444506734402823895e+03 2.301766241585432096e-02 6.718475656669178875e+01 2.902687389123619788e+00 1.049450475416086187e-01 1.022440384773593003e+00 5.147939758964445112e+00 1.003560373208094214e+00 9.855524648055873360e-01 9.838508385348687657e-01 1.005177704921176973e+00 1.029399517829723054e+00 2.422008331697410310e-01
0.000000000000000000e+00 -5.443449935866262422e+03 2.084525090581569248e-02 6.801758783955231991e+01 3.152269250802556488e+00 1.217875868533468686e-01 9.308166418557813904e-01 1.007735222932950414e+01 1.008772336172860662e+00 1.012157070698500583e+00 9.976981712310861727e-01 9.987690212065798434e-01 1.003076167603933699e+00 3.361294699089038551e-01
0.000000000000000000e+00 -5.436583274025151695e+03 2.404422162382147121e-02 6.816008097665036303e+01 3.066941039179828632e+00 1.270094423126280625e-01 9.867583976203853080e-01 4.381075366157951123e+00 9.940859689621958095e-01 1.012572777799691570e+00 1.050349487340304977e+00 1.019477543990387813e+00 9.803650599299995605e-01 3.856742011693696237e-01
0.000000000000000000e+00 -5.430986425616901215e+03 2.297064818955269622e-02 7.705820023672413299e+01 3.058436030612570633e+00 1.110594901949090302e-01 9.416381077933907440e-01 9.790929571810270460e+00 9.901272505239130384e-01 1.003069840449939631e+00 1.062547911644431631e+00 1.001552420746395722e+00 9.974749388164725339e-01 1.252519265642516345e-02
0.000000000000000000e+00 -5.427556526740416302e+03 2.455693482004290759e-02 6.417774769981927818e+01 3.195805964370717511e+00 1.365430839671488705e-01 9.998030944600710956e-01 1.017527405001906970e+01 9.943530605015237223e-01 9.861821476217111915e-01 9.846622551351962294e-01 9.806461339377636754e-01 9.694786385126548112e-01 3.859675653984011995e-02
0.000000000000000000e+00 -5.411068556709234144e+03 2.134855277064875295e-02 6.636996610776607497e+01 2.919908950858943975e+00 1.028646130010392318e-01 9.927310279706813567e-01 6.491466123721548520e+00 1.000905910168999657e+00 9.860061703495961449e-01 1.014125625584870516e+00 1.013856650331602216e+00 9.711512034708510432e-01 2.472482236690946300e-01
0.000000000000000000e+00 -5.408609865268549584e+03 2.276278423412136584e-02 7.337560390363152862e+01 3.102445317869709118e+00 1.025885007271331029e-01 9.830250880731976615e-01 8.195948061541518115e+00 9.928452827317142404e-01 1.002291152322238643e+00 1.097563543755341930e+00 1.000448914576464343e+00 9.746266865955489633e-01 2.108334318480819050e-02
0.000000000000000000e+00 -5.393253382319272532e+03 2.368417435442311814e-02 6.438662717285428982e+01 3.150424494316442114e+00 1.340938962551774805e-01 9.325429597729325559e-01 6.431490684019181003e+00 9.953562901114022532e-01 9.856621482517973210e-01 9.740952443183431564e-01 9.776512301881062905e-01 1.006284538570029197e+00 9.333328870263181420e-02
0.000000000000000000e+00 -5.375619140428931132e+03 2.393163133490815511e-02 7.341806846789717156e+01 3.166301548052626647e+00 1.090010003402590022e-01 1.012329607635693129e+00 9.223521454714433077e+00 1.001575761057900804e+00 1.011150652159009011e+00 1.083451461597421339e+00 1.009158815999309233e+00 9.883614536405338491e-01 2.196856511665881417e-01
0.000000000000000000e+00 -5.375064130967647543e+03 2.324655766094122639e-02 7.178758196585145868e+01 3.006362921690009404e+00 1.117756346269485751e-01 9.398575178731625179e-01 8.662218902283786548e+00 1.001157487467303930e+00 9.972759257725662962e-01 9.488104539258244152e-01 9.895168665521818507e-01 9.981338000005939293e-01 5.123138002618874420e-01
0.000000000000000000e+00 -5.374482012395143101e+03 2.298571263347406329e-02 6.935782535244213420e+01 3.156838568580643933e+00 1.156423212422978408e-01 9.961967293937656898e-01 9.501452867139247971e+00 1.006279617624322498e+00 1.003748424771837566e+00 9.415713309733371172e-01 9.989378522474277045e-01 1.002000638332248839e+00 4.677465601012834595e-01
0.000000000000000000e+00 -5.365116547324806561e+03 2.168526522036653276e-02 6.566547786826221511e+01 3.081151373206914013e+00 1.343081961541297553e-01 1.025170347617055278e+00 1.035386424102516933e+01 9.892658763850192827e-01 9.978104346230208810e-01 1.010162067016976639e+00 1.004648887777718658e+00 9.976497919497309130e-01 2.684649142766756813e-01
0.000000000000000000e+00 -5.358557178916553312e+03 2.424487038754892174e-02 6.778230770792791304e+01 3.172898301722347547e+00 1.316355695296347328e-01 9.476991362187155987e-01 9.208928821861604774e+00 9.923976638935906314e-01 9.997085208609239881e-01 1.017935271464493585e+00 9.990048275238149200e-01 9.781848027530130052e-01 2.605273782016081507e-01
0.000000000000000000e+00 -5.348117776403524658e+03 2.204868667128612181e-02 6.810049738314062040e+01 3.017625391518159006e+00 1.250264318543487518e-01 9.296890217024932346e-01 7.246440650219971857e+00 9.940990790612498351e-01 1.009018855193644537e+00 1.033441158772681279e+00 9.923039471395634914e-01 1.013390716699948291e+00 3.664924699114813778e-01
0.000000000000000000e+00 -5.340487424385404665e+03 2.493678208366686966e-02 7.492373088667851277e+01 3.079082999494158202e+00 1.148810995772442112e-01 9.679303716394911383e-01 8.885027397947478534e+00 1.001026218131236156e+00 9.960212161701879063e-01 1.090703630624704434e+00 1.015628399101367929e+00 1.024887228742653811e+00 2.742697584109201614e-01
0.000000000000000000e+00 -5.319763535301482989e+03 2.009117688813562633e-02 6.560190874328957022e+01 3.117565230464809822e+00 1.269466689341785803e-01 9.412834291736694725e-01 9.465419753464921371e+00 9.898654789452981939e-01 1.002423274463571712e+00 1.076113033967190935e+00 1.004727846096230337e+00 1.001165025526908003e+00 2.737199817308247352e-01
0.000000000000000000e+00 -5.316184773148890599e+03 2.283523833656148777e-02 7.158650076220540370e+01 3.139812072516119379e+00 1.037187608376328313e-01 1.024027792481574828e+00 1.042017611659289678e+01 9.901614985202534802e-01 9.974298633385082491e-01 9.521369164448038047e-01 9.916984593100717227e-01 1.004530665849806326e+00 2.148201273905818998e-01
0.000000000000000000e+00 -5.296167313012882914e+03 2.449457912829838477e-02 7.117901695310939658e+01 2.925449787778384714e+00 1.104512600818466778e-01 9.491839052145016886e-01 6.110193354951327649e+00 1.012032419943723172e+00 1.002349348209307545e+00 1.007469680879389484e+00 9.975252665550998765e-01 1.011552041798910562e+00 3.156064281899350621e-01
