omega_b H0 logA omega_cdm n_s z_reio A_planck A_act P_act Tcal Ecal m_ncdm
2.236666062642666056e-02 6.815621814857657057e+01 3.043388677809349296e+00 1.189130417713868126e-01 9.698782163380612609e-01 8.063190751097803144e+00 9.985256870877354807e-01 9.976886566916560728e-01 9.978245923575920218e-01 9.980166826216033682e-01 9.965194928140522768e-01 2.060841147102953144e-02
2.255321125412578301e-02 6.844797003843574146e+01 3.065843635602683470e+00 1.185015984594359195e-01 9.705356563810416670e-01 8.526144393659896181e+00 1.004219322166083561e+00 1.001004608842491317e+00 1.002545964978494464e+00 9.998244202584356533e-01 1.005093235126873097e+00 9.396385426347034220e-03
2.240940153224930953e-02 6.853869413864208582e+01 3.044126978731902078e+00 1.177268184937725060e-01 9.730809719978216199e-01 7.889652294386578113e+00 1.000684402108040549e+00 1.001365387980192478e+00 1.000154361616521603e+00 9.999974520084381480e-01 1.004196829148630954e+00 2.017015704590778211e-02
2.249758492972794843e-02 6.824779685700696064e+01 3.028410852907871487e+00 1.190924784366068495e-01 9.757433007882245768e-01 6.838875641632368385e+00 1.002469131298851179e+00 1.000940088872068090e+00 1.004127329621912423e+00 1.001736471782531002e+00 1.008599712210951793e+00 1.477642047800786784e-02
2.247799412502340249e-02 6.835289449351816415e+01 3.068639884134181095e+00 1.186722614521357327e-01 9.688233814689662937e-01 8.655034985408368797e+00 1.002967710181717376e+00 1.001726678635293410e+00 1.003636827650325580e+00 1.002190418798571070e+00 1.000166452682015317e+00 5.010770865085447182e-03
2.241354842800108785e-02 6.852641637758935644e+01 3.055043568037215884e+00 1.183882881607880716e-01 9.741222816852559419e-01 8.168081150899936915e+00 1.001308809509507070e+00 1.002246220150912581e+00 1.005606606788313595e+00 9.986557616618568778e-01 9.997048758323056061e-01 5.212269432853364540e-03
2.251359053744170918e-02 6.786605789845745562e+01 3.047389206190533439e+00 1.195463764060651912e-01 9.690874015937483987e-01 7.471159189455016225e+00 1.003727860995011101e+00 1.002159887049643539e+00 1.000282349958723005e+00 1.003885612100706259e+00 1.004339786624820263e+00 3.608000672148498761e-02
2.234432186103319298e-02 6.863076296670175225e+01 3.064815696551803192e+00 1.166402856739388871e-01 9.721095068401670591e-01 8.776469444667451825e+00 1.005625646557907649e+00 1.002595519515299349e+00 1.004119444622630253e+00 1.004420774800593774e+00 1.004850417894479486e+00 5.031897430814389477e-02
2.255384531827030539e-02 6.852859296633613440e+01 3.064703218431605869e+00 1.178534899640608924e-01 9.765599605571630981e-01 8.474322967615865565e+00 1.003684861409441353e+00 1.005370362963664554e+00 1.003109585633595424e+00 1.003012825845144729e+00 1.003070002972218600e+00 3.545261536687151910e-02
2.245998337985567750e-02 6.859726485020665621e+01 3.049602874898672322e+00 1.177448307169601111e-01 9.744661660454341234e-01 8.052220040927515754e+00 1.001924139633373345e+00 1.000018741559234758e+00 1.001826680285565319e+00 9.996064450739147178e-01 1.003797629679125336e+00 2.836526745061493035e-02
2.259749762082707142e-02 6.830380737443063310e+01 3.044487935004960732e+00 1.190134401646849999e-01 9.701818754619733198e-01 7.747101105498321871e+00 9.994322748397869161e-01 9.993733857643429808e-01 1.003275194859883257e+00 9.998716700569657556e-01 1.000348318813480297e+00 8.951675119561824934e-03
2.246294621187212848e-02 6.830804299717856054e+01 3.054154117915964584e+00 1.185413362141059107e-01 9.728536056283585420e-01 8.229683163702905091e+00 1.001782047155328703e+00 1.002098920944241689e+00 1.001071360794582699e+00 9.987538290298355603e-01 1.000639506640127241e+00 2.935748073860237894e-02
2.253245647027485310e-02 6.824977598623904385e+01 3.049037393057616452e+00 1.185077274920092322e-01 9.701969888416006604e-01 8.286347089427710699e+00 9.980201157611315876e-01 9.987120742481766511e-01 1.005376427841668141e+00 9.976152738408954335e-01 1.003444447928281358e+00 4.280866095508335800e-02
2.259165811750598121e-02 6.892612805571194201e+01 3.032450780987739236e+00 1.178942334664789537e-01 9.731774729641718968e-01 7.197545349065796572e+00 1.001206742371345326e+00 9.993577698674760423e-01 1.002116382260247018e+00 9.979109893329247694e-01 9.966197000904684078e-01 1.775236452161588034e-03
2.249682926774480840e-02 6.845022218656737323e+01 3.032244633900983199e+00 1.184372694059829811e-01 9.733007740989262357e-01 6.827073457322793359e+00 1.003995405334466184e+00 1.003139739304364397e+00 1.006503541958996273e+00 9.959123363859123668e-01 1.008444927621756859e+00 3.877021630975949901e-03
2.245428802925003575e-02 6.826503981199581972e+01 3.040478795371064802e+00 1.180605085182996200e-01 9.742934120048483138e-01 7.766907012135735755e+00 1.001079415736424671e+00 9.985191585722373864e-01 1.005392756915740371e+00 9.974793573547573455e-01 1.006326624303184314e+00 3.784964413708635789e-02
2.240943121647314198e-02 6.853241540525820596e+01 3.047266553472038897e+00 1.176194913326668867e-01 9.733396965815875879e-01 7.976313067755345543e+00 1.001485326434854883e+00 1.001068892931138654e+00 9.985606219492481062e-01 1.002353449979487943e+00 1.006913074318197765e+00 1.408016027505406761e-02
2.248373174368745869e-02 6.862044699413071669e+01 3.032982213300005281e+00 1.182625192712098983e-01 9.752422203380028964e-01 7.578081507071717127e+00 9.982521867866257503e-01 9.987303563743501478e-01 1.005245098550899385e+00 9.976619703623530455e-01 9.927266944231029067e-01 7.216504486901154265e-03
2.246645574075374976e-02 6.829616801105080981e+01 3.031217675371190357e+00 1.188553218977746462e-01 9.752402164185235423e-01 6.861686341959531532e+00 1.002549836222377255e+00 1.007230760132201697e+00 1.001635156400448867e+00 9.971410785443562963e-01 1.006181923426233471e+00 1.539913412501917045e-02
2.244679988334301324e-02 6.793667608973140659e+01 3.071863084131593258e+00 1.197103554115725998e-01 9.644411391185403470e-01 9.155041051663291185e+00 9.993651430211621944e-01 9.962491377577127327e-01 1.002495386190492388e+00 9.966194369963150557e-01 9.991576375770693241e-01 8.287277320225695798e-03
2.244075217126616228e-02 6.861047735926132418e+01 3.065164896973152420e+00 1.180443942856299055e-01 9.705934277594019388e-01 8.814227802444674964e+00 1.002387519105357949e+00 9.983560705772518418e-01 1.001721611051791694e+00 9.981177644366272528e-01 1.004197782295053187e+00 1.320638952979079003e-02
2.243634605853637304e-02 6.804123750716421171e+01 3.043439876508945208e+00 1.193376384706574395e-01 9.677890120021916953e-01 7.555764110184693294e+00 1.000981988135474676e+00 9.996449164982049718e-01 1.005092332638307884e+00 9.946750371251804612e-01 1.005504190576070433e+00 5.561771545128092699e-04
2.250172306393939670e-02 6.901074586299827729e+01 3.066030983855437153e+00 1.168895824936279915e-01 9.784918296055289400e-01 9.033997904130728784e+00 1.000025712419994717e+00 1.001493432067298128e+00 1.003710331671761935e+00 9.994200590504027648e-01 9.996380435546123877e-01 1.451179025194374722e-02
2.241059666114695453e-02 6.819161495036485121e+01 3.046565957295565230e+00 1.187246965599692838e-01 9.709436866623697426e-01 7.765888088647539433e+00 1.002423959579072266e+00 9.991580373995585518e-01 1.002449994935236122e+00 9.977674176756785585e-01 9.998626441034599299e-01 1.032254053806412955e-02
2.247906976739540499e-02 6.883818435872700547e+01 3.048825480520854114e+00 1.171897111925533780e-01 9.711349773394852836e-01 8.110528085834916467e+00 9.996384591097319250e-01 9.995992522689056692e-01 1.001699059358859278e+00 9.939662732010243751e-01 1.008525935020917030e+00 1.542532415441318951e-02
2.243525199138100487e-02 6.815930752011306026e+01 3.040720289879190297e+00 1.189293192394058757e-01 9.698650248649821615e-01 7.386147676294999798e+00 1.002518782256941243e+00 1.001521256672129878e+00 1.003835500668988523e+00 1.001707893577569619e+00 9.958300433532584206e-01 1.419891703726052987e-02
2.237023036488308345e-02 6.796430832191835236e+01 3.035947697971733472e+00 1.198215812534610958e-01 9.630963503251316338e-01 6.983623512714988379e+00 1.000707206137509075e+00 9.997669315547751401e-01 1.004407733976293571e+00 9.992085130305714546e-01 9.963527292158607107e-01 1.410289420863248232e-03
2.243186781436145097e-02 6.842475555420496391e+01 3.060873136355036550e+00 1.182088749217568568e-01 9.723860263240146073e-01 8.706656969405866420e+00 1.000925391198969505e+00 9.956079955235872525e-01 1.007106454555307007e+00 9.995957130955720471e-01 1.006702975261097421e+00 2.652218803047226917e-02
2.248462447661657079e-02 6.829737841266886278e+01 3.060111341725981315e+00 1.190352150494033145e-01 9.683168577724042825e-01 8.404251619484721658e+00 1.001251163651330600e+00 1.001972190615779024e+00 1.001455721299627344e+00 9.976953418444839405e-01 1.001345570010669261e+00 9.383248548480035652e-05
2.249859378332028786e-02 6.839408891381118849e+01 3.067657660066014813e+00 1.184886992614506140e-01 9.729080000370539105e-01 8.613296432365864064e+00 1.003855246917944477e+00 1.004120035186707227e+00 1.004582933390095301e+00 1.004231762446853304e+00 1.007813131883105617e+00 9.196654226182607653e-03
2.240746030751114212e-02 6.813267128926918303e+01 3.060291128802638649e+00 1.192208452818006720e-01 9.706538676837538349e-01 8.385252748201040163e+00 1.001316966986219859e+00 1.001909224021569678e+00 9.997067202498788330e-01 1.002084149930484447e+00 1.004974898837613706e+00 1.478847657978246861e-02
2.256690384295785556e-02 6.835984831480250534e+01 3.065754792692744424e+00 1.176287214094813571e-01 9.720463169489187427e-01 8.572041874751278101e+00 1.002864803745829869e+00 1.001012736744012255e+00 1.000056080924234703e+00 1.003752584366435663e+00 1.008053398227503505e+00 6.413880510756445053e-02
2.241422262561919981e-02 6.827923208675240119e+01 3.043555806398596353e+00 1.188823572657328603e-01 9.733245456616883562e-01 7.818966227965486127e+00 1.000508026313479126e+00 1.000895440674323122e+00 1.002638126360741344e+00 9.958762632489739364e-01 1.000829053137128666e+00 6.675752257106045079e-05
2.239991301114650085e-02 6.813298153377547806e+01 3.057298804847658591e+00 1.182590246063759398e-01 9.739768225964380299e-01 8.143211211704162622e+00 1.003991924398484503e+00 1.003070466310052478e+00 1.001969193738131869e+00 1.003542947913939942e+00 1.009240135687750506e+00 4.500772543857332886e-02
2.237553795558767239e-02 6.841767278481161441e+01 3.043879847382446879e+00 1.184651711617852599e-01 9.711984411355164548e-01 7.817144961144533610e+00 1.000914979760643586e+00 9.999726922076715985e-01 1.004076960498179627e+00 1.002159584339954890e+00 9.969530680377902687e-01 1.118068066547593317e-02
2.237681350652661466e-02 6.834468259733844775e+01 3.056569660508594577e+00 1.182028216176046753e-01 9.680217909285244726e-01 8.334646676825279599e+00 1.001718730665698942e+00 9.985694829955671370e-01 1.007134438175284696e+00 9.952543361412617973e-01 1.006288136072673201e+00 1.913683112397254402e-02
2.241015416213958111e-02 6.774280733380426511e+01 3.057957750380385420e+00 1.192362291467946173e-01 9.701381681622561759e-01 8.417170310669680688e+00 1.000898303287800273e+00 1.001809246618718729e+00 1.005718427817648530e+00 9.987775950167490091e-01 1.006516272884416141e+00 5.838330158824240473e-02
2.246043011038392073e-02 6.836934862691039427e+01 3.052938281193104064e+00 1.187158647124535032e-01 9.701222580107546900e-01 8.186284224119949826e+00 1.000312704681492804e+00 1.000763584630814496e+00 1.000917584485377265e+00 9.970602908186004809e-01 9.978359644190216704e-01 1.641759351197292008e-02
2.248071697090461840e-02 6.851278094085357395e+01 3.037618074311592142e+00 1.187160503538422368e-01 9.688339897491270447e-01 7.837661722892310223e+00 9.978716280167259089e-01 9.958379131314486488e-01 1.004110204928674310e+00 9.953629937973091923e-01 9.964303273894129509e-01 1.892698609615276611e-03
2.257705569534193546e-02 6.842154036993264299e+01 3.041408003006793148e+00 1.188641550646194062e-01 9.728532276220911434e-01 7.809635268962891175e+00 9.980971271285125068e-01 9.955524321645717878e-01 1.007274056763775683e+00 9.973502340804978328e-01 1.000354399873908395e+00 2.568436535031494699e-03
2.256039793500124943e-02 6.862628283456612621e+01 3.051985893344228540e+00 1.177597544723658074e-01 9.691976670458976040e-01 8.318117113460001377e+00 9.994750519961662638e-01 9.975795432081105973e-01 1.002461978475020388e+00 9.963360637021806410e-01 9.973871677989747386e-01 2.789798203732668166e-02
2.231688656734875584e-02 6.842159193886213586e+01 3.034423776921295612e+00 1.181918928219766324e-01 9.733835839683955271e-01 7.650803768870831689e+00 9.983695080333342409e-01 9.979682433265826269e-01 1.005028882392520861e+00 9.988156355805322129e-01 9.983871931946358691e-01 2.880114393012907573e-02
2.250119285810438935e-02 6.787074311582384212e+01 3.016019864624932101e+00 1.199128238514518274e-01 9.734147783503118712e-01 6.334032234564393349e+00 9.997043056310630504e-01 1.000249724053118960e+00 1.001292598330635553e+00 9.932169903122181065e-01 1.006613769629568722e+00 2.269361989650115971e-02
2.240340328628861663e-02 6.834681857960862317e+01 3.049758973923791139e+00 1.186462144444298122e-01 9.704155776648685228e-01 8.237857509299853831e+00 9.995245934875339744e-01 9.994351611440099870e-01 1.005852226141755068e+00 9.974855100795068097e-01 9.978577644618533693e-01 1.014579272696158191e-02
2.233300924884754068e-02 6.775682558085125606e+01 3.032028019092955162e+00 1.194937553779728823e-01 9.688578126920217581e-01 7.042380237711553193e+00 1.000484696015830899e+00 9.993512691060382203e-01 1.004239451147757922e+00 9.984968768680760887e-01 9.989642708757989764e-01 2.608669642080075832e-02
2.239528131567477751e-02 6.891112704033989189e+01 3.069433222136667361e+00 1.168081233329665014e-01 9.774068002796135746e-01 9.392193317162247368e+00 9.995760154095929551e-01 9.972660629417241518e-01 1.003335463230034419e+00 9.959409860591728059e-01 1.000005695146302775e+00 1.400125558246897127e-02
2.240549480054371961e-02 6.842405725853947729e+01 3.036543563872148521e+00 1.183925261392684003e-01 9.711409507412428477e-01 7.483991146401518968e+00 1.000250522716099599e+00 9.985751884044016258e-01 1.004575282657321322e+00 9.968247379801927766e-01 1.004352400322587657e+00 1.252855730110977693e-02
2.266579519021843028e-02 6.821339388066067499e+01 3.079796963108557772e+00 1.185743622219218585e-01 9.694745018110928481e-01 9.239257295440300055e+00 1.003216338809538088e+00 9.992546959197483591e-01 1.005543995555199022e+00 9.983633188942636627e-01 1.008026393664073428e+00 4.539901600351396727e-02
2.242296490731788411e-02 6.861338703405358785e+01 3.044154576531086231e+00 1.180793787804339662e-01 9.713981454724559539e-01 8.116938102391511478e+00 9.980586386438360380e-01 9.978894755836824615e-01 1.003079695226902546e+00 9.990378614488624187e-01 9.980124374880621207e-01 1.955927395588382203e-02
2.252507359605490644e-02 6.855083666829946765e+01 3.062694631277079083e+00 1.182045691219397177e-01 9.691908673070068758e-01 8.316798533019433393e+00 1.002615231180653543e+00 1.001184820028657718e+00 1.001534114371608775e+00 9.973518364857281160e-01 9.990376824550105672e-01 1.494870045321655509e-02
2.236541246602527164e-02 6.785984843346848550e+01 3.028318302958326491e+00 1.199203428794544668e-01 9.727857914863077271e-01 6.719058777498352342e+00 1.001248933110111761e+00 1.001221366650863809e+00 1.004247824789618271e+00 9.986632421691724604e-01 1.009356205520765215e+00 1.017582362590829619e-02
2.246162526721751443e-02 6.855253605168201148e+01 3.061981201691120091e+00 1.183968874442954955e-01 9.747246639738557095e-01 8.766250271855444254e+00 9.995932378614417191e-01 9.987620653955695538e-01 1.003795294899835433e+00 9.938857364492176272e-01 1.001288384607828652e+00 9.327679780846039048e-04
2.230859165102213812e-02 6.834371930256367023e+01 3.045326172555639754e+00 1.186051579297770220e-01 9.719350394458300402e-01 7.894488864647507320e+00 9.999699400226306212e-01 9.995107253716258855e-01 1.001590371715189720e+00 1.001368780528794522e+00 9.983517065804523583e-01 6.899707688666858497e-03
2.240913275193993914e-02 6.828813496159398255e+01 3.081208119185501637e+00 1.180731822847244233e-01 9.730127918769411188e-01 9.527456968544219862e+00 1.002713180694472461e+00 1.000534310694962459e+00 9.993436483010912363e-01 9.987267772560954882e-01 1.004906940582134922e+00 4.181166709422680372e-02
2.254753737714354500e-02 6.902530675362287127e+01 3.065002797439955184e+00 1.170968064952510185e-01 9.765958560513312570e-01 8.818805240671341750e+00 1.001670118724149461e+00 1.000110811655673393e+00 1.004818605881470983e+00 1.002714660669030255e+00 1.008350878346659263e+00 1.300852559767350612e-02
